[01:26:50.647] [INFO] ============================================================
[01:26:50.647] [INFO] 🎓 Dil Evi — English Lesson (DEBUG MODE)
[01:26:50.648] [INFO] ============================================================
[01:26:50.648] [INFO] Log file: debug_20260419_012650.log
[01:26:50.648] [INFO] Teacher: Amelia
[01:26:50.650] [INFO] Level: A2
[01:27:06.117] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:06.138] [DEBUG] VAD: is_speech=False, energy=0.0200, is_playing=False
[01:27:06.168] [DEBUG] VAD: is_speech=False, energy=0.0211, is_playing=False
[01:27:06.198] [DEBUG] VAD: is_speech=False, energy=0.0214, is_playing=False
[01:27:06.228] [DEBUG] VAD: is_speech=False, energy=0.0208, is_playing=False
[01:27:06.259] [DEBUG] VAD: is_speech=False, energy=0.0195, is_playing=False
[01:27:06.290] [DEBUG] VAD: is_speech=False, energy=0.0196, is_playing=False
[01:27:06.320] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:06.351] [DEBUG] VAD: is_speech=False, energy=0.0188, is_playing=False
[01:27:06.381] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:06.412] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:06.442] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:06.472] [DEBUG] VAD: is_speech=False, energy=0.0186, is_playing=False
[01:27:06.503] [DEBUG] VAD: is_speech=False, energy=0.0179, is_playing=False
[01:27:06.533] [DEBUG] VAD: is_speech=False, energy=0.0170, is_playing=False
[01:27:06.564] [DEBUG] VAD: is_speech=False, energy=0.0181, is_playing=False
[01:27:06.595] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:06.625] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:06.655] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:06.686] [DEBUG] VAD: is_speech=False, energy=0.0170, is_playing=False
[01:27:06.715] [DEBUG] VAD: is_speech=False, energy=0.0175, is_playing=False
[01:27:06.746] [DEBUG] VAD: is_speech=False, energy=0.0173, is_playing=False
[01:27:06.777] [DEBUG] VAD: is_speech=False, energy=0.0172, is_playing=False
[01:27:06.798] [DEBUG] VAD: is_speech=False, energy=0.0174, is_playing=False
[01:27:06.828] [DEBUG] VAD: is_speech=False, energy=0.0176, is_playing=False
[01:27:06.859] [DEBUG] VAD: is_speech=False, energy=0.0173, is_playing=False
[01:27:06.889] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:06.920] [DEBUG] VAD: is_speech=False, energy=0.0177, is_playing=False
[01:27:06.949] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:06.980] [DEBUG] VAD: is_speech=False, energy=0.0178, is_playing=False
[01:27:07.010] [DEBUG] VAD: is_speech=False, energy=0.0191, is_playing=False
[01:27:07.040] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:07.072] [DEBUG] VAD: is_speech=False, energy=0.0180, is_playing=False
[01:27:07.102] [DEBUG] VAD: is_speech=False, energy=0.0165, is_playing=False
[01:27:07.133] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:07.162] [DEBUG] VAD: is_speech=False, energy=0.0202, is_playing=False
[01:27:07.194] [DEBUG] VAD: is_speech=False, energy=0.0200, is_playing=False
[01:27:07.224] [DEBUG] VAD: is_speech=False, energy=0.0191, is_playing=False
[01:27:07.255] [DEBUG] VAD: is_speech=False, energy=0.0198, is_playing=False
[01:27:07.285] [DEBUG] VAD: is_speech=False, energy=0.0200, is_playing=False
[01:27:07.316] [DEBUG] VAD: is_speech=False, energy=0.0198, is_playing=False
[01:27:07.346] [DEBUG] VAD: is_speech=False, energy=0.0187, is_playing=False
[01:27:07.377] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:07.406] [DEBUG] VAD: is_speech=False, energy=0.0204, is_playing=False
[01:27:07.427] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:07.457] [DEBUG] VAD: is_speech=False, energy=0.0209, is_playing=False
[01:27:07.489] [DEBUG] VAD: is_speech=False, energy=0.0207, is_playing=False
[01:27:07.518] [DEBUG] VAD: is_speech=False, energy=0.0204, is_playing=False
[01:27:07.548] [DEBUG] VAD: is_speech=False, energy=0.0208, is_playing=False
[01:27:07.580] [DEBUG] VAD: is_speech=False, energy=0.0196, is_playing=False
[01:27:07.609] [DEBUG] VAD: is_speech=False, energy=0.0216, is_playing=False
[01:27:07.640] [DEBUG] VAD: is_speech=False, energy=0.0208, is_playing=False
[01:27:07.671] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:07.702] [DEBUG] VAD: is_speech=False, energy=0.0181, is_playing=False
[01:27:07.732] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:07.762] [DEBUG] VAD: is_speech=False, energy=0.0200, is_playing=False
[01:27:07.793] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:07.823] [DEBUG] VAD: is_speech=False, energy=0.0176, is_playing=False
[01:27:07.854] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:07.885] [DEBUG] VAD: is_speech=False, energy=0.0174, is_playing=False
[01:27:07.914] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:07.946] [DEBUG] VAD: is_speech=False, energy=0.0179, is_playing=False
[01:27:07.976] [DEBUG] VAD: is_speech=False, energy=0.0195, is_playing=False
[01:27:08.006] [DEBUG] VAD: is_speech=False, energy=0.0181, is_playing=False
[01:27:08.036] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:08.057] [DEBUG] VAD: is_speech=False, energy=0.0180, is_playing=False
[01:27:08.088] [DEBUG] VAD: is_speech=False, energy=0.0212, is_playing=False
[01:27:08.118] [DEBUG] VAD: is_speech=False, energy=0.0191, is_playing=False
[01:27:08.149] [DEBUG] VAD: is_speech=False, energy=0.0188, is_playing=False
[01:27:08.179] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:08.210] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:08.240] [DEBUG] VAD: is_speech=False, energy=0.0180, is_playing=False
[01:27:08.271] [DEBUG] VAD: is_speech=False, energy=0.0187, is_playing=False
[01:27:08.301] [DEBUG] VAD: is_speech=False, energy=0.0176, is_playing=False
[01:27:08.332] [DEBUG] VAD: is_speech=False, energy=0.0177, is_playing=False
[01:27:08.362] [DEBUG] VAD: is_speech=False, energy=0.0176, is_playing=False
[01:27:08.392] [DEBUG] VAD: is_speech=False, energy=0.0184, is_playing=False
[01:27:08.423] [DEBUG] VAD: is_speech=False, energy=0.0180, is_playing=False
[01:27:08.454] [DEBUG] VAD: is_speech=False, energy=0.0168, is_playing=False
[01:27:08.483] [DEBUG] VAD: is_speech=False, energy=0.0186, is_playing=False
[01:27:08.515] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:08.544] [DEBUG] VAD: is_speech=False, energy=0.0170, is_playing=False
[01:27:08.575] [DEBUG] VAD: is_speech=False, energy=0.0186, is_playing=False
[01:27:08.605] [DEBUG] VAD: is_speech=False, energy=0.0186, is_playing=False
[01:27:08.636] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:08.667] [DEBUG] VAD: is_speech=False, energy=0.0173, is_playing=False
[01:27:08.696] [DEBUG] VAD: is_speech=False, energy=0.0184, is_playing=False
[01:27:08.718] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:08.748] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:08.779] [DEBUG] VAD: is_speech=False, energy=0.0174, is_playing=False
[01:27:08.809] [DEBUG] VAD: is_speech=False, energy=0.0187, is_playing=False
[01:27:08.840] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:08.869] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:08.901] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:08.930] [DEBUG] VAD: is_speech=False, energy=0.0201, is_playing=False
[01:27:08.961] [DEBUG] VAD: is_speech=False, energy=0.0202, is_playing=False
[01:27:08.992] [DEBUG] VAD: is_speech=False, energy=0.0208, is_playing=False
[01:27:09.022] [DEBUG] VAD: is_speech=False, energy=0.0195, is_playing=False
[01:27:09.053] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:09.083] [DEBUG] VAD: is_speech=False, energy=0.0204, is_playing=False
[01:27:09.113] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:09.144] [DEBUG] VAD: is_speech=False, energy=0.0196, is_playing=False
[01:27:09.174] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:09.205] [DEBUG] VAD: is_speech=False, energy=0.0177, is_playing=False
[01:27:09.236] [DEBUG] VAD: is_speech=False, energy=0.0177, is_playing=False
[01:27:09.265] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:09.297] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:09.327] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:09.348] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:09.378] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:09.408] [DEBUG] VAD: is_speech=False, energy=0.0195, is_playing=False
[01:27:09.438] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:09.469] [DEBUG] VAD: is_speech=False, energy=0.0169, is_playing=False
[01:27:09.500] [DEBUG] VAD: is_speech=False, energy=0.0166, is_playing=False
[01:27:09.530] [DEBUG] VAD: is_speech=False, energy=0.0174, is_playing=False
[01:27:09.560] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:09.590] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:09.621] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:09.652] [DEBUG] VAD: is_speech=False, energy=0.0180, is_playing=False
[01:27:09.682] [DEBUG] VAD: is_speech=False, energy=0.0180, is_playing=False
[01:27:09.713] [DEBUG] VAD: is_speech=False, energy=0.0176, is_playing=False
[01:27:09.744] [DEBUG] VAD: is_speech=False, energy=0.0170, is_playing=False
[01:27:09.773] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:09.805] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:09.834] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:09.865] [DEBUG] VAD: is_speech=False, energy=0.0196, is_playing=False
[01:27:09.895] [DEBUG] VAD: is_speech=False, energy=0.0184, is_playing=False
[01:27:09.927] [DEBUG] VAD: is_speech=False, energy=0.0200, is_playing=False
[01:27:09.957] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:09.976] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:10.008] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:10.038] [DEBUG] VAD: is_speech=False, energy=0.0211, is_playing=False
[01:27:10.069] [DEBUG] VAD: is_speech=False, energy=0.0201, is_playing=False
[01:27:10.099] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:10.130] [DEBUG] VAD: is_speech=False, energy=0.0188, is_playing=False
[01:27:10.160] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:10.190] [DEBUG] VAD: is_speech=False, energy=0.0227, is_playing=False
[01:27:10.221] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:10.252] [DEBUG] VAD: is_speech=False, energy=0.0205, is_playing=False
[01:27:10.282] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:10.312] [DEBUG] VAD: is_speech=False, energy=0.0201, is_playing=False
[01:27:10.342] [DEBUG] VAD: is_speech=False, energy=0.0198, is_playing=False
[01:27:10.374] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:10.404] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:10.435] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:10.465] [DEBUG] VAD: is_speech=False, energy=0.0207, is_playing=False
[01:27:10.496] [DEBUG] VAD: is_speech=False, energy=0.0204, is_playing=False
[01:27:10.525] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:10.556] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:10.587] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:10.617] [DEBUG] VAD: is_speech=False, energy=0.0191, is_playing=False
[01:27:10.638] [DEBUG] VAD: is_speech=False, energy=0.0202, is_playing=False
[01:27:10.668] [DEBUG] VAD: is_speech=False, energy=0.0215, is_playing=False
[01:27:10.699] [DEBUG] VAD: is_speech=False, energy=0.0204, is_playing=False
[01:27:10.729] [DEBUG] VAD: is_speech=False, energy=0.0207, is_playing=False
[01:27:10.759] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:10.789] [DEBUG] VAD: is_speech=False, energy=0.0204, is_playing=False
[01:27:10.820] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:10.850] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:10.881] [DEBUG] VAD: is_speech=False, energy=0.0204, is_playing=False
[01:27:10.912] [DEBUG] VAD: is_speech=False, energy=0.0200, is_playing=False
[01:27:10.943] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:10.972] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:11.002] [DEBUG] VAD: is_speech=False, energy=0.0207, is_playing=False
[01:27:11.033] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:11.064] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:11.095] [DEBUG] VAD: is_speech=False, energy=0.0179, is_playing=False
[01:27:11.125] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:11.156] [DEBUG] VAD: is_speech=False, energy=0.0175, is_playing=False
[01:27:11.186] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:11.217] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:11.247] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:11.268] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:11.297] [DEBUG] VAD: is_speech=False, energy=0.0181, is_playing=False
[01:27:11.328] [DEBUG] VAD: is_speech=False, energy=0.0181, is_playing=False
[01:27:11.358] [DEBUG] VAD: is_speech=False, energy=0.0198, is_playing=False
[01:27:11.388] [DEBUG] VAD: is_speech=False, energy=0.0187, is_playing=False
[01:27:11.420] [DEBUG] VAD: is_speech=False, energy=0.0208, is_playing=False
[01:27:11.450] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:11.481] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:11.512] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:11.542] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:11.571] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:11.603] [DEBUG] VAD: is_speech=False, energy=0.0191, is_playing=False
[01:27:11.632] [DEBUG] VAD: is_speech=False, energy=0.0198, is_playing=False
[01:27:11.664] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:11.694] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:11.725] [DEBUG] VAD: is_speech=False, energy=0.0186, is_playing=False
[01:27:11.754] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:11.785] [DEBUG] VAD: is_speech=False, energy=0.0187, is_playing=False
[01:27:11.816] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:11.847] [DEBUG] VAD: is_speech=False, energy=0.0206, is_playing=False
[01:27:11.877] [DEBUG] VAD: is_speech=True, energy=0.0583, is_playing=False
[01:27:11.877] [INFO] 🔴 Recording started
[01:27:11.896] [DEBUG] Recording: energy=0.0306, frames=1, silent=0
[01:27:11.896] [DEBUG] VAD: is_speech=True, energy=0.0306, is_playing=False
[01:27:11.928] [DEBUG] Recording: energy=0.0449, frames=2, silent=0
[01:27:11.928] [DEBUG] VAD: is_speech=True, energy=0.0449, is_playing=False
[01:27:11.958] [DEBUG] Recording: energy=0.1040, frames=3, silent=0
[01:27:11.958] [DEBUG] VAD: is_speech=True, energy=0.1040, is_playing=False
[01:27:11.989] [DEBUG] Recording: energy=0.2374, frames=4, silent=0
[01:27:11.989] [DEBUG] VAD: is_speech=True, energy=0.2374, is_playing=False
[01:27:12.018] [DEBUG] Recording: energy=0.2600, frames=5, silent=0
[01:27:12.020] [DEBUG] VAD: is_speech=True, energy=0.2600, is_playing=False
[01:27:12.050] [DEBUG] Recording: energy=0.2640, frames=6, silent=0
[01:27:12.050] [DEBUG] VAD: is_speech=True, energy=0.2640, is_playing=False
[01:27:12.080] [DEBUG] Recording: energy=0.3250, frames=7, silent=0
[01:27:12.080] [DEBUG] VAD: is_speech=True, energy=0.3250, is_playing=False
[01:27:12.110] [DEBUG] Recording: energy=0.3760, frames=8, silent=0
[01:27:12.110] [DEBUG] VAD: is_speech=True, energy=0.3760, is_playing=False
[01:27:12.140] [DEBUG] Recording: energy=0.3839, frames=9, silent=0
[01:27:12.142] [DEBUG] VAD: is_speech=True, energy=0.3839, is_playing=False
[01:27:12.172] [DEBUG] Recording: energy=0.2470, frames=10, silent=0
[01:27:12.172] [DEBUG] VAD: is_speech=True, energy=0.2470, is_playing=False
[01:27:12.201] [DEBUG] Recording: energy=0.1715, frames=11, silent=0
[01:27:12.202] [DEBUG] VAD: is_speech=True, energy=0.1715, is_playing=False
[01:27:12.232] [DEBUG] Recording: energy=0.1865, frames=12, silent=0
[01:27:12.232] [DEBUG] VAD: is_speech=True, energy=0.1865, is_playing=False
[01:27:12.263] [DEBUG] Recording: energy=0.1880, frames=13, silent=0
[01:27:12.263] [DEBUG] VAD: is_speech=True, energy=0.1880, is_playing=False
[01:27:12.294] [DEBUG] Recording: energy=0.1995, frames=14, silent=0
[01:27:12.294] [DEBUG] VAD: is_speech=True, energy=0.1995, is_playing=False
[01:27:12.323] [DEBUG] Recording: energy=0.2386, frames=15, silent=0
[01:27:12.324] [DEBUG] VAD: is_speech=True, energy=0.2386, is_playing=False
[01:27:12.354] [DEBUG] Recording: energy=0.2529, frames=16, silent=0
[01:27:12.354] [DEBUG] VAD: is_speech=True, energy=0.2529, is_playing=False
[01:27:12.385] [DEBUG] Recording: energy=0.1332, frames=17, silent=0
[01:27:12.385] [DEBUG] VAD: is_speech=True, energy=0.1332, is_playing=False
[01:27:12.415] [DEBUG] Recording: energy=0.0401, frames=18, silent=0
[01:27:12.415] [DEBUG] VAD: is_speech=True, energy=0.0401, is_playing=False
[01:27:12.446] [DEBUG] Recording: energy=0.0342, frames=19, silent=0
[01:27:12.446] [DEBUG] VAD: is_speech=True, energy=0.0342, is_playing=False
[01:27:12.476] [DEBUG] Recording: energy=0.0245, frames=20, silent=0
[01:27:12.476] [DEBUG] VAD: is_speech=True, energy=0.0245, is_playing=False
[01:27:12.506] [DEBUG] Recording: energy=0.0204, frames=21, silent=0
[01:27:12.508] [DEBUG] VAD: is_speech=True, energy=0.0204, is_playing=False
[01:27:12.537] [DEBUG] Recording: energy=0.0204, frames=22, silent=0
[01:27:12.538] [DEBUG] VAD: is_speech=False, energy=0.0204, is_playing=False
[01:27:12.558] [DEBUG] Recording: energy=0.0179, frames=23, silent=1
[01:27:12.558] [DEBUG] VAD: is_speech=False, energy=0.0179, is_playing=False
[01:27:12.587] [DEBUG] Recording: energy=0.0193, frames=24, silent=2
[01:27:12.587] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:12.619] [DEBUG] Recording: energy=0.0182, frames=25, silent=3
[01:27:12.619] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:12.649] [DEBUG] Recording: energy=0.0185, frames=26, silent=4
[01:27:12.649] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:12.680] [DEBUG] Recording: energy=0.0183, frames=27, silent=5
[01:27:12.680] [DEBUG] VAD: is_speech=False, energy=0.0183, is_playing=False
[01:27:12.709] [DEBUG] Recording: energy=0.0198, frames=28, silent=6
[01:27:12.711] [DEBUG] VAD: is_speech=False, energy=0.0198, is_playing=False
[01:27:12.741] [DEBUG] Recording: energy=0.0215, frames=29, silent=7
[01:27:12.742] [DEBUG] VAD: is_speech=False, energy=0.0215, is_playing=False
[01:27:12.770] [DEBUG] Recording: energy=0.0201, frames=30, silent=8
[01:27:12.772] [DEBUG] VAD: is_speech=False, energy=0.0201, is_playing=False
[01:27:12.801] [DEBUG] Recording: energy=0.0203, frames=31, silent=9
[01:27:12.801] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:12.832] [DEBUG] Recording: energy=0.0209, frames=32, silent=10
[01:27:12.832] [DEBUG] VAD: is_speech=False, energy=0.0209, is_playing=False
[01:27:12.862] [DEBUG] Recording: energy=0.0209, frames=33, silent=11
[01:27:12.863] [DEBUG] VAD: is_speech=False, energy=0.0209, is_playing=False
[01:27:12.893] [DEBUG] Recording: energy=0.0207, frames=34, silent=12
[01:27:12.893] [DEBUG] VAD: is_speech=False, energy=0.0207, is_playing=False
[01:27:12.923] [DEBUG] Recording: energy=0.0193, frames=35, silent=13
[01:27:12.924] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:12.954] [DEBUG] Recording: energy=0.0212, frames=36, silent=14
[01:27:12.954] [DEBUG] VAD: is_speech=False, energy=0.0212, is_playing=False
[01:27:12.983] [DEBUG] Recording: energy=0.0203, frames=37, silent=15
[01:27:12.983] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:13.014] [DEBUG] Recording: energy=0.0188, frames=38, silent=16
[01:27:13.014] [DEBUG] VAD: is_speech=False, energy=0.0188, is_playing=False
[01:27:13.044] [DEBUG] Recording: energy=0.0208, frames=39, silent=17
[01:27:13.046] [DEBUG] VAD: is_speech=False, energy=0.0208, is_playing=False
[01:27:13.076] [DEBUG] Recording: energy=0.0195, frames=40, silent=18
[01:27:13.076] [DEBUG] VAD: is_speech=False, energy=0.0195, is_playing=False
[01:27:13.105] [DEBUG] Recording: energy=0.0204, frames=41, silent=19
[01:27:13.107] [DEBUG] VAD: is_speech=False, energy=0.0204, is_playing=False
[01:27:13.137] [DEBUG] Recording: energy=0.0189, frames=42, silent=20
[01:27:13.137] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:13.138] [DEBUG] Silence detected. Total frames: 42, duration: 1.26s
[01:27:13.138] [INFO] ⚫ Audio sent to queue (size: 20160)
[01:27:13.138] [DEBUG] Got audio from queue (size: 20160)
[01:27:13.138] [DEBUG] Audio energy: 0.033575
[01:27:13.138] [INFO] Sending to Whisper API...
[01:27:13.141] [DEBUG] Temp file created: C:\Users\Xpan\AppData\Local\Temp\tmp14513c_g.wav
[01:27:13.167] [DEBUG] VAD: is_speech=False, energy=0.0200, is_playing=False
[01:27:13.188] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:13.218] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:13.247] [DEBUG] VAD: is_speech=False, energy=0.0186, is_playing=False
[01:27:13.278] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:13.308] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:13.339] [DEBUG] VAD: is_speech=False, energy=0.0191, is_playing=False
[01:27:13.370] [DEBUG] VAD: is_speech=False, energy=0.0171, is_playing=False
[01:27:13.401] [DEBUG] VAD: is_speech=True, energy=0.0352, is_playing=False
[01:27:13.401] [INFO] 🔴 Recording started
[01:27:13.430] [DEBUG] Recording: energy=0.0213, frames=1, silent=0
[01:27:13.432] [DEBUG] VAD: is_speech=True, energy=0.0213, is_playing=False
[01:27:13.461] [DEBUG] Recording: energy=0.0204, frames=2, silent=0
[01:27:13.463] [DEBUG] VAD: is_speech=True, energy=0.0204, is_playing=False
[01:27:13.492] [DEBUG] Recording: energy=0.0187, frames=3, silent=0
[01:27:13.492] [DEBUG] VAD: is_speech=False, energy=0.0187, is_playing=False
[01:27:13.523] [DEBUG] Recording: energy=0.0206, frames=4, silent=1
[01:27:13.523] [DEBUG] VAD: is_speech=False, energy=0.0206, is_playing=False
[01:27:13.552] [DEBUG] Recording: energy=0.0205, frames=5, silent=2
[01:27:13.552] [DEBUG] VAD: is_speech=False, energy=0.0205, is_playing=False
[01:27:13.583] [DEBUG] Recording: energy=0.0200, frames=6, silent=3
[01:27:13.583] [DEBUG] VAD: is_speech=False, energy=0.0200, is_playing=False
[01:27:13.614] [DEBUG] Recording: energy=0.0183, frames=7, silent=4
[01:27:13.614] [DEBUG] VAD: is_speech=False, energy=0.0183, is_playing=False
[01:27:13.645] [DEBUG] Recording: energy=0.0181, frames=8, silent=5
[01:27:13.645] [DEBUG] VAD: is_speech=False, energy=0.0181, is_playing=False
[01:27:13.675] [DEBUG] Recording: energy=0.0185, frames=9, silent=6
[01:27:13.675] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:13.706] [DEBUG] Recording: energy=0.0191, frames=10, silent=7
[01:27:13.706] [DEBUG] VAD: is_speech=False, energy=0.0191, is_playing=False
[01:27:13.735] [DEBUG] Recording: energy=0.0188, frames=11, silent=8
[01:27:13.735] [DEBUG] VAD: is_speech=False, energy=0.0188, is_playing=False
[01:27:13.767] [DEBUG] Recording: energy=0.0185, frames=12, silent=9
[01:27:13.767] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:13.796] [DEBUG] Recording: energy=0.0185, frames=13, silent=10
[01:27:13.798] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:13.816] [DEBUG] Recording: energy=0.0500, frames=14, silent=11
[01:27:13.816] [DEBUG] VAD: is_speech=True, energy=0.0500, is_playing=False
[01:27:13.848] [DEBUG] Recording: energy=0.0239, frames=15, silent=11
[01:27:13.848] [DEBUG] VAD: is_speech=True, energy=0.0239, is_playing=False
[01:27:13.877] [DEBUG] Recording: energy=0.0191, frames=16, silent=11
[01:27:13.879] [DEBUG] VAD: is_speech=True, energy=0.0191, is_playing=False
[01:27:13.908] [DEBUG] Recording: energy=0.0185, frames=17, silent=11
[01:27:13.910] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:13.917] [INFO] Whisper result: 'How are you?'
[01:27:13.917] [INFO] ✅ Valid transcription: 'How are you?'
[01:27:13.938] [DEBUG] Recording: energy=0.0181, frames=18, silent=12
[01:27:13.940] [DEBUG] VAD: is_speech=False, energy=0.0181, is_playing=False
[01:27:13.969] [DEBUG] Recording: energy=0.0203, frames=19, silent=13
[01:27:13.971] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:14.000] [DEBUG] Recording: energy=0.0210, frames=20, silent=14
[01:27:14.001] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:14.031] [DEBUG] Recording: energy=0.0206, frames=21, silent=15
